VehicleRegNo,Make,EngineSize,DateRegistered,RentalPerDay,Available
192-OY-588,Mercedes-Benz,100 kW,2019-09-22,300,1
222-G-858,Dodge,250 kW,2022-09-28,200,0
232-LD-556,Dodge,250 kW,2023-11-26,200,1
181-W-47,Chevrolet,1.2L,2018-07-12,100,0
221-L-342,Mazda,1.0L,2022-09-04,150,0
141-G-883,Nissan,3.5L,2014-11-17,400,0
142-MO-535,Mercedes-Benz,350 kW,2014-07-23,100,1
131-DL-368,Land Rover,80 kW,2013-08-28,450,1
202-MH-657,Audi,3.0L,2020-07-27,150,0
142-KY-351,Honda,200 kW,2014-08-25,150,1
172-RN-490,Honda,100 kW,2017-07-20,300,0
222-RN-986,Honda,1.5L,2022-12-09,350,0
202-KY-596,Chevrolet,200 kW,2020-09-22,150,1
142-CW-161,Subaru,150 kW,2014-11-22,150,1
212-D-986,Subaru,1.0L,2021-08-15,100,0
192-KY-933,Audi,300 kW,2019-07-10,350,0
191-MH-319,Hyundai,1.0L,2019-12-26,250,1
211-C-481,Toyota,1.0L,2021-12-11,300,0
242-W-635,Mazda,3.0L,2024-09-15,450,0
212-SO-437,Land Rover,80 kW,2021-07-15,400,0
141-LH-998,BMW,1.0L,2014-07-19,400,0
201-KY-13,Volvo,250 kW,2020-11-11,150,0
141-LS-986,BMW,2.2L,2014-10-22,200,0
192-WX-405,Hyundai,300 kW,2019-07-08,150,0
191-LM-229,Porsche,1.0L,2019-09-04,200,0
171-KK-53,Mazda,150 kW,2017-08-16,250,1
232-KY-20,Ford,100 kW,2023-10-06,100,1
231-KK-398,Porsche,3.0L,2023-09-08,250,0
182-SO-719,Hyundai,100 kW,2018-09-07,200,0
141-G-561,Nissan,2.2L,2014-10-20,400,1
191-SO-634,Nissan,250 kW,2019-10-26,250,1
172-KE-364,Audi,350 kW,2017-08-03,200,1
201-W-430,Dodge,1.2L,2020-11-26,450,1
192-D-248,Kia,150 kW,2019-09-09,100,1
151-SO-744,Subaru,200 kW,2015-10-18,450,1
221-CW-211,Jeep,3.0L,2022-09-20,450,0
211-MH-530,Kia,300 kW,2021-09-11,300,1
142-W-703,Kia,1.5L,2014-10-08,250,0
242-G-103,Toyota,200 kW,2024-07-18,350,0
201-DL-698,Mercedes-Benz,1.0L,2020-07-22,350,0
161-WH-642,Mercedes-Benz,1.0L,2016-08-22,200,1
242-MH-707,Ford,100 kW,2024-11-12,100,0
172-WX-930,Lexus,3.0L,2017-07-09,200,1
191-OY-244,Land Rover,80 kW,2019-12-19,350,0
232-MO-937,Tesla,1.2L,2023-09-22,150,1
141-DL-170,Dodge,100 kW,2014-12-08,450,0
231-KK-822,Audi,250 kW,2023-10-09,200,0
142-LD-978,Hyundai,2.0L,2014-08-17,100,1
171-CE-540,Ford,100 kW,2017-08-28,450,1
241-WX-584,Hyundai,100 kW,2024-08-01,200,0
161-CW-140,Mazda,3.5L,2016-11-24,350,1
241-D-783,Jeep,1.2L,2024-09-19,100,0
191-KE-568,Chevrolet,1.5L,2019-08-07,200,1
141-KK-493,Kia,350 kW,2014-08-21,250,0
191-MN-299,Toyota,2.0L,2019-12-28,150,1
211-MO-111,Land Rover,1.2L,2021-08-25,450,1
191-OY-886,Subaru,200 kW,2019-10-23,200,1
172-G-232,Porsche,2.0L,2017-07-03,250,1
201-C-928,Kia,2.0L,2020-12-12,200,0
192-RN-98,Toyota,1.5L,2019-08-08,300,0
141-KE-321,Subaru,3.0L,2014-07-14,200,1
151-LM-128,Chevrolet,80 kW,2015-10-24,400,0
221-D-881,Mazda,250 kW,2022-12-09,250,1
221-CN-859,Kia,2.0L,2022-08-25,150,0
182-LD-624,Toyota,80 kW,2018-11-27,200,1
131-MN-401,Nissan,1.5L,2013-10-11,350,0
172-MH-460,Jeep,80 kW,2017-12-12,350,0
242-KE-875,Mercedes-Benz,1.2L,2024-09-19,450,0
212-W-996,Mercedes-Benz,1.5L,2021-07-25,400,1
171-LS-269,Hyundai,150 kW,2017-10-02,250,1
212-MN-24,Kia,200 kW,2021-10-07,450,1
152-LM-66,Mazda,200 kW,2015-07-14,200,1
191-CE-297,Volvo,250 kW,2019-11-16,150,0
241-G-111,Audi,3.5L,2024-09-07,100,0
172-T-364,Mercedes-Benz,100 kW,2017-08-01,150,0
162-RN-497,Land Rover,250 kW,2016-09-23,200,0
132-KE-412,Hyundai,2.0L,2013-09-06,250,1
191-MN-121,Chevrolet,250 kW,2019-07-14,400,0
221-MO-836,Lexus,3.0L,2022-10-05,200,0
232-WX-650,Hyundai,2.0L,2023-08-14,400,0
221-KK-411,Chevrolet,100 kW,2022-09-08,400,0
232-OY-567,Volkswagen,2.2L,2023-12-26,200,0
131-C-254,Toyota,100 kW,2013-12-20,150,0
142-MH-846,Volkswagen,3.0L,2014-10-15,250,1
131-DL-226,Ford,150 kW,2013-10-26,100,0
202-C-630,Subaru,2.2L,2020-12-20,300,0
162-MH-993,Honda,3.5L,2016-10-13,200,0
201-D-721,Land Rover,3.5L,2020-08-09,300,1
212-KK-604,Kia,80 kW,2021-10-06,200,0
172-CE-797,Mercedes-Benz,1.0L,2017-09-26,300,0
222-D-585,Honda,3.5L,2022-08-26,450,0
162-RN-617,Ford,2.0L,2016-11-13,300,0
232-CN-975,Hyundai,1.0L,2023-10-04,300,1
152-SO-985,Chevrolet,2.2L,2015-09-02,250,0
181-RN-279,Honda,3.5L,2018-12-27,100,1
201-RN-381,Volkswagen,100 kW,2020-07-15,150,0
182-KE-725,Mercedes-Benz,150 kW,2018-11-22,200,0
241-MO-867,Ford,1.2L,2024-12-21,300,1
182-CW-781,Volvo,2.0L,2018-12-20,400,1
172-DL-327,Volvo,3.0L,2017-12-23,400,0
192-D-46,Volkswagen,150 kW,2019-07-04,450,1
142-C-356,BMW,3.0L,2014-10-18,150,0
182-MN-330,Nissan,2.2L,2018-11-05,450,0
172-D-64,Chevrolet,200 kW,2017-08-19,150,0
221-CE-203,Mercedes-Benz,3.5L,2022-07-10,350,0
211-SO-855,Jeep,300 kW,2021-11-15,150,0
212-MO-804,Hyundai,1.0L,2021-10-09,100,0
202-G-488,Toyota,2.0L,2020-11-27,100,1
182-LS-580,Kia,2.0L,2018-07-19,400,1
192-KE-677,Dodge,250 kW,2019-10-07,200,0
231-CE-386,Volvo,3.0L,2023-07-08,350,0
142-RN-466,Kia,300 kW,2014-08-27,450,0
241-CE-297,Tesla,100 kW,2024-09-28,250,1
161-CE-949,Toyota,100 kW,2016-11-08,350,1
